uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,Mappings|SAME-AS|PIH|Name,Mappings|NARROWER-THAN|PIH|Name,Mappings|BROADER-THAN|PIH|Name,Mappings|SAME-AS|PIH|Number,Mappings|NARROWER-THAN|PIH|Number,Mappings|BROADER-THAN|PIH|Number,Mappings|SAME-AS|CIEL,Mappings|NARROWER-THAN|CIEL,Mappings|BROADER-THAN|CIEL,Mappings|SAME-AS|AMPATH,Mappings|SAME-AS|org.openmrs.module.emrapi,Absolute high,Critical high,Normal high,Absolute low,Critical low,Normal low,Units,Display precision,Allow decimals,Complex data handler
26fede17-3317-9054-70c1-ac41dea7556b,,Systolic Blood Pressure,Systolic Blood Pressure,,Finding,Numeric,,,,,,,,,,,,,,,,,,,,mm Hg,,1,
8ee724a5-250c-0955-9336-a42bd3041b6a,,Diastolic Blood Pressure,Diastolic Blood Pressure,,Finding,Numeric,,,,,,,,,,,,,,,,,,,,mm Hg,,1,
c36bc411-3f10-11e4-adec-0800271c1b75,,Pulse,Pulse,,Finding,Numeric,,,,,,,,,,,,,,,,72,,,72,/min,,1,
075c2485-ea84-4e3b-8df8-638ef18edf41,,Oxygen Saturation,,,Finding,Numeric,,,,,,,,,,,,,,,,,,,,,,1,
6a2c1bf8-27d4-42b9-a1aa-aa9860db8609,,Respiratory Rate,,,Finding,Numeric,,,,,,,,,,,,,,,,,,,,,,1,
90f53912-95d5-4b5c-a9eb-81f3f937225e,,"IMAM, MUAC",MUAC,,Finding,Numeric,,,,,,,,,,,,,,,,,,,,,,1,
d11ac9eb-ac8d-4c8a-b30c-3cda12c1d391,,Left,Left,,Finding,Text,,,,,,,,,,,,,,,,,,,,,,,
c4421a69-3f10-11e4-adec-0800271c1b75,,Right,right,,Finding,Text,,,,,,,,,,,,,,,,,,,,,,,
4030b30f-93f3-4d62-bb6c-7c80e5cf5cae,,Fat,,The percentage of body weight that is made up of fat,Finding,Numeric,,,,,,,,,,,,,,,,,,,,%,,1,
8e765c49-f35d-4253-bbb4-a6de27cf303f,,Water,,Percentage of water in the human body,Finding,Numeric,,,,,,,,,,,,,,,,,,,,%,,1,
cb6e85e2-ed67-41c0-8bf4-c0992f098cd4,,Muscle mass,,The amount of muscle tissue in the body including skeletal cardiac and smooth muscles,Finding,Numeric,,,,,,,,,,,,,,,,,,,,%,,1,
1d35f8b0-949d-4745-9faf-29090ed0cb0e,,Bone mass,,Combination of bone size and mineral density,Finding,Numeric,,,,,,,,,,,,,,,,,,,,kg,,1,
a26d4b2a-0891-488a-b63e-39416ad33770,,Brucellosis,,Bacterial disease that can affect both humans and animals. It is also called Malta fever,Diagnosis,Coded,Yes;No,,,,,,,,,,,,,,,,,,,,,,
6f3b08fb-a210-40b3-b4c1-015d38d600d7,,Viral hepatitis,,Liver disease caused by a virus. It can be acute or chronic,Diagnosis,Coded,Yes;No,,,,,,,,,,,,,,,,,,,,,,
f85770e0-e646-43a8-a8df-6a6e03ab6946,,Bacillary dysentery,,Bacterial infection of the intestines that causes diarrhea fever and abdominal pain,Diagnosis,Coded,Yes;No,,,,,,,,,,,,,,,,,,,,,,
5b801835-8712-4ea2-8595-5b4b886499be,,Yellow fever,,Viral disease spread by infected mosquitoes. Symptoms include fever headache muscle pain and nausea,Diagnosis,Coded,Yes;No,,,,,,,,,,,,,,,,,,,,,,
64e1cf51-f705-4973-9830-4a45fc8ca820,,Mental illness,,Also known as a mental disorder or psychiatric disability. It is a medical condition that affects a person's thinking emotions or behaviors,Diagnosis,Coded,Yes;No,,,,,,,,,,,,,,,,,,,,,,
35ef8523-5f3b-4fc5-85e8-3fef9519c298,,Poliomyelitis,,Also known as polio is a highly contagious viral disease that can cause paralysis and even death,Diagnosis,Coded,Yes;No,,,,,,,,,,,,,,,,,,,,,,
9849481d-4f93-4cc6-9cd8-2bef4d1c0fee,,Diphtheria,,Contagious disease caused by the Corynebacterium diphtheriae bacteria,Diagnosis,Coded,Yes;No,,,,,,,,,,,,,,,,,,,,,,
c3ef4c2d-09b5-4113-a129-164262319453,,Vision,,State of being able to see,Diagnosis,Coded,Left;Right,,,,,,,,,,,,,,,,,,,,,,
c3ef4c2d-09b5-4113-a129-164262319453,,Corrected Vision,,Procedures that can improve your eyesight,Procedure,Coded,Left;Right,,,,,,,,,,,,,,,,,,,,,,
1b13c137-2d71-4478-b548-1a71c02b571f,,Eyesight,sight,The ability to see,Finding,Text,,,,,,,,,,,,,,,,,,,,,,,
29b740be-0078-4770-8b88-4c356b8e9c2e,,Ears,ears,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,
7669c925-e64a-4d85-8061-3253e47f8395,,Nose,nose,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,
743bbd64-09d5-4caf-90af-81ced88c44d0,,Throat,Throat,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,
c92436fc-92a6-4a0b-ae99-84713e0daa79,,Heart,heart,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,
f6a2ec12-bbbf-4989-9266-98ef1649b145,,Lungs,lungs,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,
220fc2a9-4e15-11e4-8a57-0800271c1b75,,Upper limbs,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,
5538a35b-5d3a-49c5-9d3e-9eca9cc69cbe,,Lower limbs,,,Misc,Text,,,,,,,,,,,,,,,,,,,,,,,
ccccabe4-c575-4aeb-9b32-6e91b039d444,,Gento-Urinary System,,,Finding,Text,,,,,,,,,,,,,,,,,,,,,,,
d11ac9eb-ac8d-4c8a-b30c-3cda12c1d391,,Summary of findings,,,Finding,Text,,,,,,,,,,,,,,,,,,,,,,,


